location_id,name,latitude,longitude,region
grid_6242,Global grid 6242,47.500000,-56.250000,global_n_lat43_lon49
grid_5043,Global grid 5043,27.500000,-173.750000,global_n_lat35_lon02
grid_1195,Global grid 1195,-40.000000,-73.750000,global_s_lat08_lon42
grid_3761,Global grid 3761,5.000000,-138.750000,global_n_lat26_lon16
grid_3102,Global grid 3102,-7.500000,13.750000,global_s_lat21_lon77
grid_1593,Global grid 1593,-32.500000,-158.750000,global_s_lat11_lon08
grid_3875,Global grid 3875,5.000000,146.250000,global_n_lat26_lon130
grid_2993,Global grid 2993,-10.000000,101.250000,global_s_lat20_lon112
grid_1762,Global grid 1762,-30.000000,-96.250000,global_s_lat12_lon33
grid_0542,Global grid 0542,-52.500000,93.750000,global_s_lat03_lon109
grid_0022,Global grid 0022,-60.000000,-126.250000,global_s_lat00_lon21
grid_0284,Global grid 0284,-57.500000,168.750000,global_s_lat01_lon139
grid_1164,Global grid 1164,-40.000000,-151.250000,global_s_lat08_lon11
grid_6429,Global grid 6429,50.000000,51.250000,global_n_lat44_lon92
grid_1780,Global grid 1780,-30.000000,-51.250000,global_s_lat12_lon51
grid_1586,Global grid 1586,-32.500000,-176.250000,global_s_lat11_lon01
grid_1119,Global grid 1119,-42.500000,96.250000,global_s_lat07_lon110
grid_6187,Global grid 6187,45.000000,166.250000,global_n_lat42_lon138
grid_4602,Global grid 4602,17.500000,163.750000,global_n_lat31_lon137
grid_1493,Global grid 1493,-35.000000,-48.750000,global_s_lat10_lon52
grid_0005,Global grid 0005,-60.000000,-168.750000,global_s_lat00_lon04
grid_0233,Global grid 0233,-57.500000,41.250000,global_s_lat01_lon88
grid_1761,Global grid 1761,-30.000000,-98.750000,global_s_lat12_lon32
grid_2501,Global grid 2501,-17.500000,-48.750000,global_s_lat17_lon52
grid_2486,Global grid 2486,-17.500000,-86.250000,global_s_lat17_lon37
grid_0093,Global grid 0093,-60.000000,51.250000,global_s_lat00_lon92
grid_0399,Global grid 0399,-55.000000,96.250000,global_s_lat02_lon110
grid_2699,Global grid 2699,-15.000000,86.250000,global_s_lat18_lon106
grid_6666,Global grid 6666,55.000000,-76.250000,global_n_lat46_lon41
grid_4748,Global grid 4748,20.000000,168.750000,global_n_lat32_lon139
grid_5668,Global grid 5668,37.500000,-51.250000,global_n_lat39_lon51
grid_5168,Global grid 5168,27.500000,138.750000,global_n_lat35_lon127
grid_5360,Global grid 5360,32.500000,-101.250000,global_n_lat37_lon31
grid_6552,Global grid 6552,52.500000,-1.250000,global_n_lat45_lon71
grid_5847,Global grid 5847,40.000000,36.250000,global_n_lat40_lon86
grid_2160,Global grid 2160,-25.000000,178.750000,global_s_lat14_lon143
grid_4645,Global grid 4645,20.000000,-88.750000,global_n_lat32_lon36
grid_4582,Global grid 4582,17.500000,113.750000,global_n_lat31_lon117
grid_4696,Global grid 4696,20.000000,38.750000,global_n_lat32_lon87
grid_1312,Global grid 1312,-37.500000,-141.250000,global_s_lat09_lon15
grid_3846,Global grid 3846,5.000000,73.750000,global_n_lat26_lon101
grid_0705,Global grid 0705,-50.000000,141.250000,global_s_lat04_lon128
grid_1922,Global grid 1922,-27.500000,-56.250000,global_s_lat13_lon49
grid_0038,Global grid 0038,-60.000000,-86.250000,global_s_lat00_lon37
grid_0752,Global grid 0752,-47.500000,-101.250000,global_s_lat05_lon31
grid_3054,Global grid 3054,-7.500000,-106.250000,global_s_lat21_lon29
grid_2262,Global grid 2262,-22.500000,73.750000,global_s_lat15_lon101
grid_4852,Global grid 4852,22.500000,68.750000,global_n_lat33_lon99
grid_3684,Global grid 3684,2.500000,28.750000,global_n_lat25_lon83
grid_1006,Global grid 1006,-45.000000,173.750000,global_s_lat06_lon141
grid_2274,Global grid 2274,-22.500000,103.750000,global_s_lat15_lon113
grid_0950,Global grid 0950,-45.000000,33.750000,global_s_lat06_lon85
grid_5678,Global grid 5678,37.500000,-26.250000,global_n_lat39_lon61
grid_0583,Global grid 0583,-50.000000,-163.750000,global_s_lat04_lon06
grid_3949,Global grid 3949,7.500000,-28.750000,global_n_lat27_lon60
grid_0471,Global grid 0471,-52.500000,-83.750000,global_s_lat03_lon38
grid_0372,Global grid 0372,-55.000000,28.750000,global_s_lat02_lon83
grid_0377,Global grid 0377,-55.000000,41.250000,global_s_lat02_lon88
grid_6359,Global grid 6359,50.000000,-123.750000,global_n_lat44_lon22
grid_4802,Global grid 4802,22.500000,-56.250000,global_n_lat33_lon49
grid_4786,Global grid 4786,22.500000,-96.250000,global_n_lat33_lon33
grid_2528,Global grid 2528,-17.500000,18.750000,global_s_lat17_lon79
grid_3756,Global grid 3756,5.000000,-151.250000,global_n_lat26_lon11
grid_1326,Global grid 1326,-37.500000,-106.250000,global_s_lat09_lon29
grid_0868,Global grid 0868,-45.000000,-171.250000,global_s_lat06_lon03
grid_3047,Global grid 3047,-7.500000,-123.750000,global_s_lat21_lon22
grid_5324,Global grid 5324,30.000000,168.750000,global_n_lat36_lon139
grid_4945,Global grid 4945,25.000000,-58.750000,global_n_lat34_lon48
grid_2795,Global grid 2795,-12.500000,-33.750000,global_s_lat19_lon58
grid_0188,Global grid 0188,-57.500000,-71.250000,global_s_lat01_lon43
grid_5266,Global grid 5266,30.000000,23.750000,global_n_lat36_lon81
grid_1570,Global grid 1570,-35.000000,143.750000,global_s_lat10_lon129
grid_4408,Global grid 4408,15.000000,38.750000,global_n_lat30_lon87
grid_0580,Global grid 0580,-50.000000,-171.250000,global_s_lat04_lon03
grid_6143,Global grid 6143,45.000000,56.250000,global_n_lat42_lon94
grid_6473,Global grid 6473,50.000000,161.250000,global_n_lat44_lon136
grid_2412,Global grid 2412,-20.000000,88.750000,global_s_lat16_lon107
grid_6468,Global grid 6468,50.000000,148.750000,global_n_lat44_lon131
grid_0723,Global grid 0723,-47.500000,-173.750000,global_s_lat05_lon02
grid_4596,Global grid 4596,17.500000,148.750000,global_n_lat31_lon131
grid_2009,Global grid 2009,-27.500000,161.250000,global_s_lat13_lon136
grid_2541,Global grid 2541,-17.500000,51.250000,global_s_lat17_lon92
grid_1095,Global grid 1095,-42.500000,36.250000,global_s_lat07_lon86
grid_0053,Global grid 0053,-60.000000,-48.750000,global_s_lat00_lon52
grid_0050,Global grid 0050,-60.000000,-56.250000,global_s_lat00_lon49
grid_3464,Global grid 3464,0.000000,-161.250000,global_n_lat24_lon07
grid_0784,Global grid 0784,-47.500000,-21.250000,global_s_lat05_lon63
grid_2144,Global grid 2144,-25.000000,138.750000,global_s_lat14_lon127
grid_4861,Global grid 4861,22.500000,91.250000,global_n_lat33_lon108
grid_2377,Global grid 2377,-20.000000,1.250000,global_s_lat16_lon72
grid_5219,Global grid 5219,30.000000,-93.750000,global_n_lat36_lon34
grid_0887,Global grid 0887,-45.000000,-123.750000,global_s_lat06_lon22
grid_1680,Global grid 1680,-32.500000,58.750000,global_s_lat11_lon95
grid_4910,Global grid 4910,25.000000,-146.250000,global_n_lat34_lon13
grid_6605,Global grid 6605,52.500000,131.250000,global_n_lat45_lon124
grid_2520,Global grid 2520,-17.500000,-1.250000,global_s_lat17_lon71
grid_6947,Global grid 6947,60.000000,-93.750000,global_n_lat48_lon34
grid_6431,Global grid 6431,50.000000,56.250000,global_n_lat44_lon94
grid_4225,Global grid 4225,12.500000,-58.750000,global_n_lat29_lon48
grid_1468,Global grid 1468,-35.000000,-111.250000,global_s_lat10_lon27
grid_0926,Global grid 0926,-45.000000,-26.250000,global_s_lat06_lon61
grid_0860,Global grid 0860,-47.500000,168.750000,global_s_lat05_lon139
grid_0889,Global grid 0889,-45.000000,-118.750000,global_s_lat06_lon24
grid_6465,Global grid 6465,50.000000,141.250000,global_n_lat44_lon128
grid_3665,Global grid 3665,2.500000,-18.750000,global_n_lat25_lon64
grid_4641,Global grid 4641,20.000000,-98.750000,global_n_lat32_lon32
grid_6214,Global grid 6214,47.500000,-126.250000,global_n_lat43_lon21
grid_6724,Global grid 6724,55.000000,68.750000,global_n_lat46_lon99
grid_2217,Global grid 2217,-22.500000,-38.750000,global_s_lat15_lon56
grid_4459,Global grid 4459,15.000000,166.250000,global_n_lat30_lon138
grid_0290,Global grid 0290,-55.000000,-176.250000,global_s_lat02_lon01
grid_3097,Global grid 3097,-7.500000,1.250000,global_s_lat21_lon72
grid_6442,Global grid 6442,50.000000,83.750000,global_n_lat44_lon105
grid_5420,Global grid 5420,32.500000,48.750000,global_n_lat37_lon91
grid_5700,Global grid 5700,37.500000,28.750000,global_n_lat39_lon83
grid_0166,Global grid 0166,-57.500000,-126.250000,global_s_lat01_lon21
grid_0999,Global grid 0999,-45.000000,156.250000,global_s_lat06_lon134
grid_1646,Global grid 1646,-32.500000,-26.250000,global_s_lat11_lon61
grid_5898,Global grid 5898,40.000000,163.750000,global_n_lat40_lon137
grid_5815,Global grid 5815,40.000000,-43.750000,global_n_lat40_lon54
grid_1524,Global grid 1524,-35.000000,28.750000,global_s_lat10_lon83
grid_6597,Global grid 6597,52.500000,111.250000,global_n_lat45_lon116
grid_0173,Global grid 0173,-57.500000,-108.750000,global_s_lat01_lon28
grid_1938,Global grid 1938,-27.500000,-16.250000,global_s_lat13_lon65
grid_1812,Global grid 1812,-30.000000,28.750000,global_s_lat12_lon83
grid_5830,Global grid 5830,40.000000,-6.250000,global_n_lat40_lon69
grid_1480,Global grid 1480,-35.000000,-81.250000,global_s_lat10_lon39
grid_5197,Global grid 5197,30.000000,-148.750000,global_n_lat36_lon12
grid_1557,Global grid 1557,-35.000000,111.250000,global_s_lat10_lon116
grid_2346,Global grid 2346,-20.000000,-76.250000,global_s_lat16_lon41
grid_3533,Global grid 3533,0.000000,11.250000,global_n_lat24_lon76
grid_3149,Global grid 3149,-7.500000,131.250000,global_s_lat21_lon124
grid_2606,Global grid 2606,-15.000000,-146.250000,global_s_lat18_lon13
grid_5599,Global grid 5599,35.000000,136.250000,global_n_lat38_lon126
grid_5873,Global grid 5873,40.000000,101.250000,global_n_lat40_lon112
grid_3979,Global grid 3979,7.500000,46.250000,global_n_lat27_lon90
grid_6092,Global grid 6092,45.000000,-71.250000,global_n_lat42_lon43
grid_1711,Global grid 1711,-32.500000,136.250000,global_s_lat11_lon126
grid_2727,Global grid 2727,-15.000000,156.250000,global_s_lat18_lon134
grid_3679,Global grid 3679,2.500000,16.250000,global_n_lat25_lon78
grid_5564,Global grid 5564,35.000000,48.750000,global_n_lat38_lon91
grid_0324,Global grid 0324,-55.000000,-91.250000,global_s_lat02_lon35
grid_3500,Global grid 3500,0.000000,-71.250000,global_n_lat24_lon43
grid_1822,Global grid 1822,-30.000000,53.750000,global_s_lat12_lon93
grid_0314,Global grid 0314,-55.000000,-116.250000,global_s_lat02_lon25
grid_2489,Global grid 2489,-17.500000,-78.750000,global_s_lat17_lon40
grid_6864,Global grid 6864,57.500000,58.750000,global_n_lat47_lon95
grid_4311,Global grid 4311,12.500000,156.250000,global_n_lat29_lon134
grid_4535,Global grid 4535,17.500000,-3.750000,global_n_lat31_lon70
grid_1169,Global grid 1169,-40.000000,-138.750000,global_s_lat08_lon16
grid_4296,Global grid 4296,12.500000,118.750000,global_n_lat29_lon119
grid_5057,Global grid 5057,27.500000,-138.750000,global_n_lat35_lon16
grid_4583,Global grid 4583,17.500000,116.250000,global_n_lat31_lon118
grid_5779,Global grid 5779,40.000000,-133.750000,global_n_lat40_lon18
grid_3924,Global grid 3924,7.500000,-91.250000,global_n_lat27_lon35
grid_4063,Global grid 4063,10.000000,-103.750000,global_n_lat28_lon30
grid_4566,Global grid 4566,17.500000,73.750000,global_n_lat31_lon101
grid_2747,Global grid 2747,-12.500000,-153.750000,global_s_lat19_lon10
grid_6081,Global grid 6081,45.000000,-98.750000,global_n_lat42_lon32
grid_2589,Global grid 2589,-17.500000,171.250000,global_s_lat17_lon140
grid_6890,Global grid 6890,57.500000,123.750000,global_n_lat47_lon121
grid_2085,Global grid 2085,-25.000000,-8.750000,global_s_lat14_lon68
grid_2572,Global grid 2572,-17.500000,128.750000,global_s_lat17_lon123
grid_2661,Global grid 2661,-15.000000,-8.750000,global_s_lat18_lon68
grid_6263,Global grid 6263,47.500000,-3.750000,global_n_lat43_lon70
grid_1781,Global grid 1781,-30.000000,-48.750000,global_s_lat12_lon52
grid_1232,Global grid 1232,-40.000000,18.750000,global_s_lat08_lon79
grid_2530,Global grid 2530,-17.500000,23.750000,global_s_lat17_lon81
grid_2559,Global grid 2559,-17.500000,96.250000,global_s_lat17_lon110
grid_3233,Global grid 3233,-5.000000,-18.750000,global_s_lat22_lon64
grid_6968,Global grid 6968,60.000000,-41.250000,global_n_lat48_lon55
grid_1947,Global grid 1947,-27.500000,6.250000,global_s_lat13_lon74
grid_4032,Global grid 4032,7.500000,178.750000,global_n_lat27_lon143
grid_2426,Global grid 2426,-20.000000,123.750000,global_s_lat16_lon121
grid_5965,Global grid 5965,42.500000,-28.750000,global_n_lat41_lon60
grid_0027,Global grid 0027,-60.000000,-113.750000,global_s_lat00_lon26
grid_1509,Global grid 1509,-35.000000,-8.750000,global_s_lat10_lon68
grid_1612,Global grid 1612,-32.500000,-111.250000,global_s_lat11_lon27
grid_0911,Global grid 0911,-45.000000,-63.750000,global_s_lat06_lon46
grid_4292,Global grid 4292,12.500000,108.750000,global_n_lat29_lon115
grid_2491,Global grid 2491,-17.500000,-73.750000,global_s_lat17_lon42
grid_6538,Global grid 6538,52.500000,-36.250000,global_n_lat45_lon57
grid_5031,Global grid 5031,25.000000,156.250000,global_n_lat34_lon134
grid_0767,Global grid 0767,-47.500000,-63.750000,global_s_lat05_lon46
grid_5710,Global grid 5710,37.500000,53.750000,global_n_lat39_lon93
grid_0514,Global grid 0514,-52.500000,23.750000,global_s_lat03_lon81
grid_5690,Global grid 5690,37.500000,3.750000,global_n_lat39_lon73
grid_3852,Global grid 3852,5.000000,88.750000,global_n_lat26_lon107
grid_3019,Global grid 3019,-10.000000,166.250000,global_s_lat20_lon138
grid_6629,Global grid 6629,55.000000,-168.750000,global_n_lat46_lon04
grid_0607,Global grid 0607,-50.000000,-103.750000,global_s_lat04_lon30
grid_0154,Global grid 0154,-57.500000,-156.250000,global_s_lat01_lon09
grid_4632,Global grid 4632,20.000000,-121.250000,global_n_lat32_lon23
grid_6628,Global grid 6628,55.000000,-171.250000,global_n_lat46_lon03
grid_6763,Global grid 6763,55.000000,166.250000,global_n_lat46_lon138
grid_1059,Global grid 1059,-42.500000,-53.750000,global_s_lat07_lon50
grid_4323,Global grid 4323,15.000000,-173.750000,global_n_lat30_lon02
grid_0502,Global grid 0502,-52.500000,-6.250000,global_s_lat03_lon69
grid_4939,Global grid 4939,25.000000,-73.750000,global_n_lat34_lon42
grid_6434,Global grid 6434,50.000000,63.750000,global_n_lat44_lon97
grid_1246,Global grid 1246,-40.000000,53.750000,global_s_lat08_lon93
grid_2506,Global grid 2506,-17.500000,-36.250000,global_s_lat17_lon57
grid_2162,Global grid 2162,-22.500000,-176.250000,global_s_lat15_lon01
grid_0270,Global grid 0270,-57.500000,133.750000,global_s_lat01_lon125
grid_1438,Global grid 1438,-37.500000,173.750000,global_s_lat09_lon141
grid_2866,Global grid 2866,-12.500000,143.750000,global_s_lat19_lon129
grid_5992,Global grid 5992,42.500000,38.750000,global_n_lat41_lon87
grid_4209,Global grid 4209,12.500000,-98.750000,global_n_lat29_lon32
grid_6698,Global grid 6698,55.000000,3.750000,global_n_lat46_lon73
grid_5242,Global grid 5242,30.000000,-36.250000,global_n_lat36_lon57
grid_0239,Global grid 0239,-57.500000,56.250000,global_s_lat01_lon94
grid_5006,Global grid 5006,25.000000,93.750000,global_n_lat34_lon109
grid_2471,Global grid 2471,-17.500000,-123.750000,global_s_lat17_lon22
grid_2298,Global grid 2298,-22.500000,163.750000,global_s_lat15_lon137
grid_4757,Global grid 4757,22.500000,-168.750000,global_n_lat33_lon04
grid_4194,Global grid 4194,12.500000,-136.250000,global_n_lat29_lon17
grid_2527,Global grid 2527,-17.500000,16.250000,global_s_lat17_lon78
grid_2521,Global grid 2521,-17.500000,1.250000,global_s_lat17_lon72
grid_6695,Global grid 6695,55.000000,-3.750000,global_n_lat46_lon70
grid_6160,Global grid 6160,45.000000,98.750000,global_n_lat42_lon111
grid_4307,Global grid 4307,12.500000,146.250000,global_n_lat29_lon130
grid_2157,Global grid 2157,-25.000000,171.250000,global_s_lat14_lon140
grid_5764,Global grid 5764,40.000000,-171.250000,global_n_lat40_lon03
grid_1895,Global grid 1895,-27.500000,-123.750000,global_s_lat13_lon22
grid_6595,Global grid 6595,52.500000,106.250000,global_n_lat45_lon114
grid_6544,Global grid 6544,52.500000,-21.250000,global_n_lat45_lon63
grid_5865,Global grid 5865,40.000000,81.250000,global_n_lat40_lon104
grid_2325,Global grid 2325,-20.000000,-128.750000,global_s_lat16_lon20
grid_1937,Global grid 1937,-27.500000,-18.750000,global_s_lat13_lon64
grid_3451,Global grid 3451,-2.500000,166.250000,global_s_lat23_lon138
grid_2633,Global grid 2633,-15.000000,-78.750000,global_s_lat18_lon40
grid_1647,Global grid 1647,-32.500000,-23.750000,global_s_lat11_lon62
grid_1005,Global grid 1005,-45.000000,171.250000,global_s_lat06_lon140
grid_3050,Global grid 3050,-7.500000,-116.250000,global_s_lat21_lon25
grid_0413,Global grid 0413,-55.000000,131.250000,global_s_lat02_lon124
grid_2615,Global grid 2615,-15.000000,-123.750000,global_s_lat18_lon22
grid_0778,Global grid 0778,-47.500000,-36.250000,global_s_lat05_lon57
grid_1813,Global grid 1813,-30.000000,31.250000,global_s_lat12_lon84
grid_4531,Global grid 4531,17.500000,-13.750000,global_n_lat31_lon66
grid_0503,Global grid 0503,-52.500000,-3.750000,global_s_lat03_lon70
grid_3773,Global grid 3773,5.000000,-108.750000,global_n_lat26_lon28
grid_5478,Global grid 5478,35.000000,-166.250000,global_n_lat38_lon05
grid_3883,Global grid 3883,5.000000,166.250000,global_n_lat26_lon138
grid_1546,Global grid 1546,-35.000000,83.750000,global_s_lat10_lon105
grid_6603,Global grid 6603,52.500000,126.250000,global_n_lat45_lon122
grid_2347,Global grid 2347,-20.000000,-73.750000,global_s_lat16_lon42
grid_1136,Global grid 1136,-42.500000,138.750000,global_s_lat07_lon127
grid_3844,Global grid 3844,5.000000,68.750000,global_n_lat26_lon99
grid_6140,Global grid 6140,45.000000,48.750000,global_n_lat42_lon91
grid_5017,Global grid 5017,25.000000,121.250000,global_n_lat34_lon120
grid_4889,Global grid 4889,22.500000,161.250000,global_n_lat33_lon136
grid_3409,Global grid 3409,-2.500000,61.250000,global_s_lat23_lon96
grid_0991,Global grid 0991,-45.000000,136.250000,global_s_lat06_lon126
grid_1032,Global grid 1032,-42.500000,-121.250000,global_s_lat07_lon23
grid_4587,Global grid 4587,17.500000,126.250000,global_n_lat31_lon122
grid_3066,Global grid 3066,-7.500000,-76.250000,global_s_lat21_lon41
grid_3424,Global grid 3424,-2.500000,98.750000,global_s_lat23_lon111
grid_6876,Global grid 6876,57.500000,88.750000,global_n_lat47_lon107
grid_3717,Global grid 3717,2.500000,111.250000,global_n_lat25_lon116
grid_3415,Global grid 3415,-2.500000,76.250000,global_s_lat23_lon102
grid_0738,Global grid 0738,-47.500000,-136.250000,global_s_lat05_lon17
grid_2385,Global grid 2385,-20.000000,21.250000,global_s_lat16_lon80
grid_1805,Global grid 1805,-30.000000,11.250000,global_s_lat12_lon76
grid_1414,Global grid 1414,-37.500000,113.750000,global_s_lat09_lon117
grid_3916,Global grid 3916,7.500000,-111.250000,global_n_lat27_lon27
grid_6617,Global grid 6617,52.500000,161.250000,global_n_lat45_lon136
grid_0634,Global grid 0634,-50.000000,-36.250000,global_s_lat04_lon57
grid_2864,Global grid 2864,-12.500000,138.750000,global_s_lat19_lon127
grid_2786,Global grid 2786,-12.500000,-56.250000,global_s_lat19_lon49
grid_4985,Global grid 4985,25.000000,41.250000,global_n_lat34_lon88
